user_id,source,category
2180ec09bf,other,Бытовая техника
3c76a77f70,other,Бытовая техника
001b726565,email,Товары для животных
fd78ca489f,context,Электроника
01cd333f7c,other,Строительство и ремонт
60fc992716,context,не определена
4cec596a32,other,Досуг
fe75c1b257,other,Бытовая техника
63e5e5d73d,other,Бытовая техника
2080e51d86,other,Электроника
cdbe058362,other,Продукты
8dc8c021ae,context,Досуг
27343679a1,email,Электроника
7c2640a0a1,None,Электроника
38ac1644ff,other,Бытовая техника
729640ec0d,other,Товары для животных
a868e6033d,context,Электроника
d2e2620e30,other,Электроника
1270a4a3a3,email,Бытовая техника
4cc4846b13,other,Бытовая техника
906df11142,context,Строительство и ремонт
32db92a38c,context,Электроника
61b192e48b,context,Продукты
b9eafd643c,context,Электроника
b09fbbdbbb,other,Электроника
f0109697ae,context,Бытовая техника
b91213289d,other,Строительство и ремонт
0767c4b99e,other,Бытовая техника
baaa02a67d,context,Досуг
e2dd303a93,other,Бытовая техника
beeb5d2773,other,Электроника
8eb6e6de1e,other,Продукты
8793aa013d,other,Товары для животных
2702885b55,other,Электроника
e7d4598822,context,Товары для животных
a0db837225,other,Электроника
c8c74c6ef4,other,Досуг
0c7708d8ce,context,Товары для животных
fa44cb21c4,other,Досуг
9733b76dd3,context,Продукты
624f0d9eba,other,Продукты
cd98ab6f6c,context,Продукты
9c300d0a33,context,Бытовая техника
5a7355688f,other,Электроника
a117622383,other,Досуг
7cbbddc49e,other,Товары для животных
943b159187,other,Электроника
0556edf1ea,other,Бытовая техника
1a32d169c4,context,Досуг
10c8bcfde0,other,Электроника
1ed4e8d1fe,other,Досуг
d54929225a,other,Товары для животных
21840ae679,other,Досуг
f168a43c25,other,Досуг
77d04bcc05,other,Электроника
370da36681,other,Бытовая техника
8a6a7add33,other,Досуг
5e0c6df99a,other,Продукты
73f58d4a87,other,Бытовая техника
c33e4f4749,other,Продукты
9a8f39453d,context,Электроника
d6473b703a,context,Электроника
5b93cf249f,other,Досуг
46367d58ef,other,Продукты
adbfe28b11,other,Бытовая техника
73f357bde7,other,Бытовая техника
b0ce579232,email,Электроника
7be4e7e2ec,context,Электроника
c4e7c95862,other,Строительство и ремонт
16678afdf9,other,Электроника
6c32fad23b,other,Электроника
8a7e58e75a,other,Бытовая техника
02cc2712ef,other,Товары для животных
498c71c28f,context,Бытовая техника
b1267390bd,other,Продукты
42c0e47159,other,Досуг
b7956f7159,other,Электроника
5a93a8f4f8,other,не определена
186e4c4cd6,other,Досуг
6c92ff9603,other,Товары для животных
c90e2e37a6,other,Товары для животных
23259caa1c,other,Товары для животных
3635636602,other,Электроника
4c44c503cb,context,Электроника
754351c075,other,Продукты
0aef5b837b,other,Продукты
1d68f11acf,context,Досуг
4d13cd299c,context,Электроника
16231694da,other,Бытовая техника
955c676add,other,Электроника
a9cf02d8f8,other,Бытовая техника
d17bf49038,email,Досуг
dad3b65275,other,Бытовая техника
fbc1f1929a,other,Продукты
2b3977a735,other,Бытовая техника
63e1705df0,other,Продукты
d313098be0,other,Бытовая техника
634c41be6b,other,Бытовая техника
032bbfe830,context,Бытовая техника
746ce2f2bf,other,Досуг
506ab8f268,context,Строительство и ремонт
2e9e4ff165,other,Электроника
d76d7d9efc,other,Электроника
8aa47c12cd,other,Электроника
5cadbf7f8e,other,Досуг
5bec46baa6,email,Продукты
34084fcd29,other,Продукты
29ec640f63,other,Электроника
499e8247b5,context,Продукты
4e9b8a50a2,context,Электроника
ad53d0d77e,other,Досуг
78a2949ce6,other,Строительство и ремонт
c3decb1a58,email,Продукты
c18137bc4b,context,Электроника
0cbac6dee8,context,Товары для животных
85a53491f8,context,Продукты
22ab05b1c3,context,Продукты
f49f4e9060,context,Продукты
8f4b03bd83,other,Строительство и ремонт
6dc2f1b6a1,other,Товары для животных
2bf340d91f,context,Досуг
efda5385c1,other,Электроника
0c3ef8b98f,other,Электроника
8a2004af41,context,Товары для животных
35713cdca0,other,Электроника
40667161a2,other,Бытовая техника
f930d00baf,other,Продукты
894e768be8,context,Электроника
5d07b2a3df,context,Товары для животных
eb341e332f,other,Электроника
690322c3a9,context,Электроника
343a75f8b4,other,Электроника
255ac07145,email,Строительство и ремонт
ba1461d260,other,Досуг
68dcbfe8df,context,Досуг
d20684a4fa,other,Электроника
281dd094bf,other,Товары для животных
9e5e9b8299,other,Электроника
cd43cf09a6,context,Бытовая техника
939d6d527a,context,Электроника
bb7ad25a14,other,Бытовая техника
19c4255fcc,email,Электроника
b4c7c3c35c,other,Бытовая техника
12a50e2e5f,other,Бытовая техника
e17236f2fd,email,Товары для животных
412f19dc2f,context,Электроника
688f9697d6,context,Продукты
51c08bc089,context,Товары для животных
e1dd2c8501,other,Электроника
bb7d2f201c,context,не определена
1ba9379a96,other,Досуг
351d2d5c63,other,Электроника
1ac2843335,other,Продукты
426dec87a5,context,Досуг
d91e47145d,context,Электроника
e57b9eff6f,context,Продукты
7646b7d1a4,email,Электроника
49d7484eec,other,Электроника
3eb1667fc8,other,Бытовая техника
03ecf83259,other,Строительство и ремонт
284baa2828,other,Электроника
f5ed00603f,other,Электроника
9c46c3434c,other,Товары для животных
a8191688c7,other,Досуг
0f810ccd84,other,Бытовая техника
ebe99d7088,other,Строительство и ремонт
9eac754a86,other,Электроника
2bc2df9c56,other,Товары для животных
51b37f1bca,other,Досуг
6459aabd3a,other,Бытовая техника
452c7e758c,email,Бытовая техника
1952671ff0,other,Электроника
27f289f464,context,Электроника
fd086f944b,other,Продукты
316d61cf09,other,Электроника
6d20b1641b,context,Электроника
2186f4ca8b,other,Досуг
c02a315bca,other,Электроника
455ec6149e,other,Бытовая техника
efa70286ca,other,Бытовая техника
638dab1e20,other,Электроника
f1eaa49902,other,Бытовая техника
91bd1184ad,other,Бытовая техника
1a1850b00c,other,Бытовая техника
0dff7cf6e5,other,Бытовая техника
b35cfd2894,other,Бытовая техника
